0.05,-0.022367,0.033317,0.061276988281055524,0.011443,-0.024418708644804072,-0.11492836153740281,-0.02848104060597243,0.018312577837548933,-0.02311551965886883,0.10893647949760242,0.028098380037954413,0.10309997314986397,0.00593365330551133,0.07000132419237444,-0.062667,-0.0021057,0.055037,-0.15896,0.0041572,-0.1119,0.065659,-0.02799,0.14547,-0.31571,-0.094006,0.15153,-0.16952,0.31418,-0.13612,0.22804,0.16675,-0.3885,0.1162,0.29606,-0.17794,0.63478,-0.2122,0.11247,0.24469,-0.37553,-0.1133,0.45758,0.28612,-0.0041393,0.99333,-0.15194,-0.12415,0.20846,0.13208,-0.2004,0.24173,0.53779,0.25367,0.35258
0.05,-0.037862,0.041781,0.11522835052379145,0.067978,-0.002725346708218459,-0.15742001594019242,-0.19874361181977845,0.1774632363511773,-0.15090967944710698,-0.027609489197088492,0.4679898105170335,-0.21444970775867978,0.00171682404203292,0.3467838830774776,0.34555,-0.3168,-0.31277,0.26986,-0.35454,-0.32866,0.66699,0.057114,-0.50852,0.28094,0.0043383,-0.74542,0.020212,0.60409,0.85838,-0.43071,-0.32718,0.30591,-0.46032,-0.72784,0.74519,-0.15022,1.3232,-0.015262,-0.33497,0.23819,0.015288,-0.65454,0.014846,1.3449,-1.44,0.90785,0.39094,-0.23713,-0.15468,0.19783,-0.17687,-0.37657,1.0196,1.0989
0.05,0.045929,0.019205,-0.06806570351979352,0.068557,0.06558153601857718,-0.04346603644210629,0.2501965866371374,0.0747123270904582,-0.14776934696945976,0.21415743891978573,-0.2380899273783158,-0.3162490207735368,0.26548281128621903,0.06849491031537774,-0.23555,-0.12515,0.52726,0.10436,-0.27704,0.25437,0.27442,-0.45522,0.23911,0.53733,-0.48603,-0.18773,0.49162,0.78372,-0.59954,-0.1657,0.77483,0.097171,-0.36237,0.56328,-0.22681,-0.053318,0.55881,-0.40086,0.13284,0.50484,-0.42072,-0.3496,1.1716,-1.0037,-1.1092,1.4869,-0.71206,-0.00031764,0.31056,0.021134,0.045191,0.33249,-0.35533,-0.22492
0.05,0.022871,0.022806,-0.0595518322692851,0.0021889,0.015101729801192723,0.013992126084587575,-0.019641783341263014,0.010017022996161945,-0.09996279616612802,0.1057771967720259,-0.002702417858334046,0.16415016750939948,-0.043419270778922,0.05485816043213878,-0.10408,-0.025132,-0.2434,-0.082456,0.020873,0.069072,-0.035273,0.022627,-0.22145,-0.41866,0.18234,0.19563,0.17789,0.20263,0.33562,-0.072622,-0.51333,-0.18882,0.27462,0.12346,0.28055,0.65038,0.16663,0.18234,-0.31215,-0.44722,0.17846,0.51209,-0.31493,-0.086012,0.22774,-0.20626,0.56716,-0.17963,-0.2555,-0.19568,0.1132,0.041914,-0.17853,-1.0747
0.05,0.018764,0.021617,-0.02833304694841328,-0.032441,0.0028810946685777477,0.001063580983357071,-0.08133078178516626,-0.10784442811339491,-0.011571924733376142,0.008685906764698756,0.3303614584037876,0.2504811777887218,0.007490030792910784,-0.0030853084872554505,-0.013229,-0.25297,-0.23607,-0.24787,0.21511,0.011462,0.027107,-0.029913,-0.42504,-0.26303,-0.023806,0.42632,0.021209,0.045876,0.28417,-0.29439,-0.12719,-0.16646,0.27716,0.34265,-0.017052,0.010613,0.57681,-0.023062,-0.072047,0.011025,-0.013222,0.16114,0.037248,0.018455,0.12372,0.50766,-0.09363,0.10656,0.15111,0.13523,-0.13136,-0.062278,-0.43174,0.13709
0.05,0.009542,0.022263,-0.020364888313873047,-0.040128,-0.012896513353114944,0.01572767244638223,-0.03464760167878015,-0.0904843756823806,-0.0047699645867922465,-0.003051064870803217,0.1104053572385819,0.07687611739584425,0.07438499674863268,-0.00048300321005311344,-0.0033002,-0.10419,0.035631,0.07505,-0.04586,-0.0038146,-0.0011488,-0.1281,0.24669,0.23595,0.15719,0.016953,0.0061822,0.013117,-0.1011,0.42859,0.26399,0.5153,-0.014053,0.065616,0.021212,0.042649,-0.077199,0.5212,0.45248,0.31606,0.2445,-0.20732,0.114,0.026703,0.041244,0.030956,0.46157,0.22139,0.0078434,0.065093,-0.045977,-0.43531,0.18862,-0.043804
0.05,-0.00058959,0.019024,-0.0016312280569021676,-0.043176,-0.015133267550175133,-0.0009272248144432835,0.00027900245662958303,-0.10208774113611142,0.009953250380110572,0.0011476545913320772,-0.01167986363379348,0.05414640793671611,0.09070854000007611,-0.012316415163015544,0.00013249,0.0074268,0.011992,0.10225,-0.054878,0.0056706,-0.00026796,0.014704,0.0020983,0.15347,0.3065,-0.022491,0.002145,-0.0060574,0.015168,-0.0011033,-0.0068019,0.25331,0.48972,-0.024689,0.0041318,-0.01072,0.025513,-0.030702,0.00062737,-0.12415,0.15812,0.6187,-0.042086,0.019473,-0.021295,0.012368,-0.042371,0.0051038,0.0091462,0.02117,0.43225,0.62678,-0.03204,0.052024
0.05,-0.0094485,0.0208,0.01551005787550161,-0.033289,-0.01081077645406668,-0.016103096114471895,0.0323491089400956,-0.07581437683406515,-0.005844492818824645,0.008281271359225031,-0.09460984800402372,0.06049049409428299,0.05596233512505328,0.009278274716826712,-0.001436,0.093704,-0.048751,0.083244,-0.033333,-0.0041752,0.0049684,0.098644,-0.23601,0.22732,0.12135,0.022911,0.0016412,-0.0085181,0.080042,-0.41857,-0.25777,0.45143,-0.030965,0.080118,0.011165,-0.018309,0.02521,-0.46829,-0.4305,0.29362,0.20151,-0.25496,0.13245,0.004811,-0.0067996,-0.057506,-0.35936,-0.22697,-0.0072099,0.10131,-0.052637,-0.47854,0.16146,-0.043352
0.05,-0.014876,0.016389,0.015580472406594279,-0.029821,0.0005105112467010427,-0.0006521338381079645,0.0809033063125675,-0.0901396390163528,-0.008284330707202648,-0.008894586659345583,-0.2888325927758256,0.20855877061236766,-0.005744858897519876,0.002709939783479224,0.013543,0.20513,0.21772,-0.21419,0.21593,-0.0034157,-0.0072044,-0.018105,0.39186,-0.23165,0.0032967,0.37575,-0.000248,-0.035481,-0.29306,0.24863,0.14948,-0.14474,0.25947,0.26354,-0.025425,-0.02361,-0.51187,-0.0076709,0.073764,0.0079127,-0.0038435,0.16385,-0.069019,0.019773,-0.15584,-0.40245,0.086713,-0.086194,-0.13302,0.10225,-0.13539,-0.06308,-0.52826,0.10746
0.05,-0.035147,0.027375,0.0696588322857652,0.01418,0.026395882907932117,-0.028258512054947522,-0.005894483978697743,0.03221141876226004,-0.1264725475242411,-0.11512901295663425,0.021645752791937742,0.10956775674023282,-0.011958891983410004,0.057630208918907286,0.13493,-0.0010866,0.19365,-0.052713,-0.032855,0.10734,0.064329,-0.046319,0.17785,-0.35389,0.16648,0.14154,0.24985,-0.22843,-0.31873,0.078646,0.45407,-0.19145,0.22435,0.12901,0.33074,-0.67337,-0.13968,-0.21378,0.29593,-0.43517,0.20497,0.43206,-0.25988,-0.1701,-0.095836,0.2754,-0.55525,0.18351,0.31645,-0.22186,0.17945,0.065808,0.024782,-1.117
0.05,-0.049719,0.024917,0.06489579221828241,0.070943,0.07402394882309937,0.05486917213163889,-0.25406855292389824,0.09910556130228058,-0.16126609506487977,-0.22134368616285008,0.24777851232117368,-0.29627372246660316,0.26224633572065126,0.04135846951639705,0.18804,0.13656,-0.52417,0.14427,-0.32289,0.23713,-0.298,0.48958,-0.30966,0.50283,-0.49599,-0.10608,0.40055,-0.67847,0.60202,0.18059,-0.77641,0.15121,-0.42289,0.57808,-0.30158,0.19855,-0.63964,0.49893,-0.218,0.46731,-0.45225,-0.24699,1.042,-0.85443,0.95408,-1.3733,0.6918,0.019968,-0.34956,0.1041,-0.0051513,0.41235,-0.54503,0.029246
0.05,0.052606,0.020296,-0.07466706580973137,0.065009,0.09277435358348789,-0.1404313785017533,0.24097143206129779,0.10839960643900594,-0.17826397979495326,0.2920306678977477,-0.34053966555662146,-0.2591155035437115,0.3037007674328172,-0.10401664344114905,0.010946,-0.2399,0.45268,0.20272,-0.4224,0.35592,0.46713,-0.70717,0.47484,0.36605,-0.43405,0.13661,0.11239,0.29375,-0.13309,-0.26165,0.55494,0.28356,-0.70267,0.75733,-0.55253,-0.55943,0.74623,-0.73426,0.41115,0.25871,-0.2445,-0.071756,0.43682,-0.45391,-0.56674,0.66126,-0.34554,0.067178,0.10837,0.24289,-0.080354,0.43488,-0.55003,0.53293
0.05,0.025484,0.0078332,-0.015342823364156516,-0.022739,0.02787815711010541,-0.038025259084333574,-0.10743666991724646,-0.04978468182206261,-0.014190293863887623,0.009750271175083817,0.20768883924980772,0.2660229641477032,-0.16695393635572486,-0.03856049095469663,0.032545,0.10304,-0.39932,-0.16627,0.30814,0.016641,0.029811,0.50005,-0.43586,-0.46708,0.43913,-0.0019232,-0.058112,-0.04988,0.21027,0.23081,-0.59518,-0.25507,0.62309,-0.60306,-0.044734,-0.094383,-0.62555,0.6829,-0.33575,-0.29122,0.30535,0.097962,-0.53165,0.016775,-0.067715,-0.73446,0.33728,0.0039581,-0.043374,-0.13662,0.0055196,-0.468,0.54307,0.16779
0.05,0.019872,0.012354,-0.018858520309426276,-0.040806,0.014591060865746769,-0.00523228825965422,-0.07450936466922851,-0.048638328571175,-0.01697383111960642,0.010172599533297631,0.11007152391359827,0.0829115723349349,-0.08489665621850334,-0.006379539292533722,0.0027783,0.044436,0.070069,0.060585,0.10916,0.0090817,0.012123,0.12515,0.26639,0.2448,-0.11154,0.024131,-0.0096647,-0.0065868,0.095419,0.059496,0.48324,0.26116,-0.44111,-0.099994,-0.018705,-0.040337,-0.07679,-0.52863,0.43992,0.29766,-0.1936,-0.26561,-0.17916,-0.0048029,-0.066557,-0.18472,-0.46109,0.066301,0.049872,0.18609,-0.00094884,0.44246,-0.012595,0.026906
0.05,0.0078553,0.010141,-0.007644000311045755,-0.050426,2.2870932963975006e-05,0.002700041289241804,-0.04164182802832165,-0.060801025804324414,-0.005311972609317231,1.2206925544584663e-05,0.05880066001078104,-0.03470754008094361,-0.0030193333042183336,-0.002157135281240354,0.00080076,-0.0076322,0.11104,0.1258,0.017157,0.001974,-0.00053506,0.0046065,0.18881,-0.011399,0.02447,0.01512,-0.005545,-0.002309,0.015185,0.13268,-0.17136,-0.21796,-0.1231,0.0086668,0.011075,-0.00032659,0.0054325,0.0015279,-0.57221,-0.42175,-0.021467,-0.15727,-0.023788,-0.0033404,-0.014762,0.00579,-0.10686,-0.45569,-0.20462,-0.43643,0.19169,-0.11647,0.014022,0.0019558
0.05,-0.00086831,0.010808,-0.00028791998802856573,-0.061104,-0.004743883942127279,-0.00033631942418826293,0.0011981007090678458,-0.06587377738796238,0.0001757784400466878,0.001149642018900142,-0.0026148793420050086,-0.06156090554249022,0.024540977666147417,-0.0063818853469323235,-0.00061119,-0.0018679,0.0031521,0.14606,-0.0049241,-0.002684,0.0018916,0.0007263,-0.010638,-0.16358,0.098167,0.010815,-0.0016059,-0.0014236,0.0042146,-0.0041741,-0.022268,-0.40808,0.039664,-0.016214,-0.0028774,0.00178,-0.0055368,-0.013563,0.020041,-0.075298,-0.52007,0.0077304,-0.023308,0.0086126,0.0087806,-0.0047503,-0.0046009,0.029457,-0.0086211,0.45917,-0.51886,-0.013355,-0.013449,0.013466
0.05,-0.009199,0.0093357,0.005569537928962046,-0.046531,6.371838284792399e-05,-0.0001791716620531737,0.05313948899192794,-0.054457317355571924,-0.0053123735028250164,-0.002905764526040415,-0.07292700262042114,-0.026493295706657684,-0.003531430962855334,-0.000997320072500191,0.0022353,0.015086,-0.093631,0.10127,0.026171,0.00092039,-0.0037197,-0.0068152,-0.17074,0.0022852,-0.011161,0.034848,-0.0041141,0.0018023,-0.0064023,-0.11737,0.20431,-0.2043,-0.13865,0.015574,0.0095015,-0.0045169,-0.021651,0.020665,0.55861,-0.41433,0.024043,-0.16015,-0.026405,0.0028428,0.0055421,0.00012821,0.14701,0.42285,0.21254,-0.49717,0.20366,-0.083569,0.012834,0.001267
0.05,-0.017497,0.010503,0.012380886409836972,-0.035095,0.011200631551103091,-0.00382000746855051,0.07610622593313089,-0.03958656823989089,-0.018656247540609763,-0.00961272664522078,-0.10072864192505677,0.06281012714108447,-0.07517575265809233,-0.0023909998618167265,0.0023967,-0.041519,-0.084191,0.052329,0.094669,0.0088431,-0.0038459,-0.13104,-0.2471,0.22516,-0.10537,-0.0025475,0.00040776,0.010166,-0.07736,-0.00075809,-0.48773,0.24733,-0.43837,-0.11964,-0.0038341,0.035035,0.071061,0.546,-0.44252,0.33048,-0.2527,-0.21771,-0.15083,-0.0074936,0.058081,0.20961,0.4402,-0.039137,-0.12847,0.24509,-0.011548,0.49114,0.025907,0.030379
0.05,-0.024191,0.0083966,0.01088382318271316,-0.021063,0.023272432768328,0.03248990935215659,0.09911324171825653,-0.0358138476980204,-0.02614226564264371,-0.004237098627428355,-0.19492898771710057,0.25143646489352917,-0.1803130057114727,-0.006882459269665488,-0.030721,-0.13568,0.40154,-0.14991,0.26771,7.1084e-05,-0.025814,-0.46455,0.4188,-0.4751,0.46631,-0.094794,-0.033455,0.023135,-0.11368,-0.26944,0.58927,-0.23425,0.62662,-0.63557,-0.028173,0.077754,0.67197,-0.72846,0.36961,-0.31758,0.35678,0.018069,-0.41607,0.040941,0.046042,0.61825,-0.31351,-0.046901,0.089204,-0.18858,0.0044435,-0.5674,0.57241,0.15527
0.05,-0.054728,0.018546,0.05944998267966892,0.076915,0.10279729280816705,0.1600852374006763,-0.2855380238854244,0.09768923355390133,-0.16852226755578378,-0.2995198766603341,0.3246195252140694,-0.30553265902089,0.3278136580826679,-0.11781267807039833,-0.020573,0.29534,-0.54736,0.1916,-0.43215,0.34467,-0.52887,0.73907,-0.50761,0.48903,-0.54055,0.15096,0.08526,-0.34214,0.24858,0.32056,-0.71868,0.28561,-0.71795,0.84315,-0.64751,0.66074,-0.91828,0.83844,-0.46646,0.40906,-0.39432,-0.10116,0.55217,-0.49895,0.68238,-0.90945,0.51286,-0.032125,-0.26162,0.29731,-0.10676,0.54762,-0.75858,0.66144
0.05,0.032103,-0.0007339,0.006073882007913297,0.013661,0.07517386367061188,-0.19391635497165702,0.028204285968697246,0.007287234705370744,0.007136839856753426,-4.3704016960180805e-05,0.013877673875118957,0.09171001151562226,0.10119495036978986,-0.3194585231611359,0.4891,-0.24478,-0.17623,0.00069469,0.00018385,-0.0040588,0.019558,0.024162,0.013381,-0.40067,0.12144,0.67892,-0.78591,-1.1298,1.1376,-0.22651,-0.63776,-0.0039554,0.0062363,0.027759,0.0023691,-0.048408,0.043474,0.0043998,0.0021926,-0.64491,0.41276,0.75755,-1.7355,1.434,1.5651,-1.9965,1.075,0.0086695,-0.61066,0.034094,-0.014024,0.041805,-0.054893,0.075796
0.05,0.0231,-7.3634e-05,-0.0020442847259011365,-0.018821,0.02913238912732897,-0.024713480929551234,-0.08202461735467308,0.00718229077249963,0.0003444877912394378,-0.003851246836165001,0.0010999882243393519,0.1718537007007307,-0.17387448517146023,-0.007865703015774071,-0.019155,0.27773,-0.21182,0.0025572,0.0075028,-0.0019084,-0.011795,-0.012401,0.011527,-0.15566,0.32405,-0.46345,0.049839,0.07023,-0.68146,0.41786,-0.031955,0.011204,8.1953e-05,-0.016016,0.00035572,0.019043,-0.018409,-0.0040104,-0.012221,0.20181,-0.09007,-0.52305,0.89733,-0.052925,-0.033252,1.0106,-0.56034,-0.12926,0.41839,-0.026792,0.0086635,-0.01239,-0.0018288,-0.037896
0.05,0.019858,0.00023421,0.0007225662552214836,-0.050873,0.019856651955463846,-0.028533631689578114,-0.09709280293439307,0.010491208972525484,0.0025607740965597372,-0.004330895513872398,-0.014865227035603827,0.0708296399132366,-0.10533809816826492,-0.026941347854254883,0.011353,0.063705,0.11012,0.012796,0.0065083,-0.0028466,0.0050462,-0.0031324,-0.010719,0.14443,-0.32116,-0.027208,-0.012689,-0.017324,-0.060527,-0.5341,0.21728,0.016467,-4.1739e-05,0.0057054,-0.0008488,0.0059546,0.030322,0.0238,-0.0020812,-0.17858,-0.11636,0.69207,0.074787,0.052453,0.056332,0.065414,0.68878,0.028349,-0.4598,0.0078275,-0.011783,-0.023624,-0.022943,-0.00094374
0.05,0.0086399,0.0018772,0.000855222202190711,-0.066649,0.0050377915028364355,-0.009140133403219602,-0.05885388755876494,0.004607841654111315,0.0029873247888427138,-0.0032362349515351278,-0.02024810393800633,-0.056352141367175174,-0.02580917110584685,-0.009849353748065214,-0.0039549,0.004711,0.14136,0.013854,-0.00028253,-0.0027773,0.0052354,0.0036958,-0.0084976,-0.21114,-0.10109,0.0031605,0.0082907,0.0059641,-0.025628,-0.085137,-0.43364,-0.0010594,0.027738,-0.013773,-0.013136,0.00084347,0.0092078,0.016817,0.032747,-0.066906,0.56296,0.040368,0.02513,0.036041,0.0074921,0.019219,-9.4089e-05,0.50978,0.54983,0.026219,0.0036258,-0.022719,-0.02188,-0.01877
0.05,-0.00030005,0.0011837,-0.001140577089443758,-0.061432,-0.0011225012657047186,0.0029046615174983074,0.004724058733357416,-0.0003139595733137501,0.0010613922880939846,-0.0006265244223717135,-0.004959279505589958,-0.10390094464543322,-0.005481809181339688,-0.004334026810047877,0.00067402,-0.0030298,-0.0011903,-0.0034287,-0.003169,-0.0012842,-0.00086158,-0.0098177,0.010548,-0.25534,0.0035635,0.0018363,-0.0088227,0.001517,0.006181,0.024568,0.012573,-0.0008887,-0.0072331,0.011908,0.011113,-0.0027266,-0.0036229,-0.0054295,0.0045728,0.6967,0.025811,0.074924,-0.023514,-0.0019044,-0.0027277,-0.00022341,-0.003247,-0.02981,-0.017414,-0.0099277,0.03123,0.013383,0.032144,0.025645
0.05,-0.0099313,0.00083629,-0.001703905912208531,-0.056498,0.00327847030575612,0.0040595908170413175,0.05680226515380003,0.0007721824422102173,0.004388581229719685,-0.0043357428981847515,0.0025970748980058828,-0.045565970172254035,-0.02653106583306037,-0.007133487090315839,-5.7357e-05,-0.0098887,-0.13815,-0.0058968,0.010189,-0.0048101,0.0057551,0.00061635,0.0049336,-0.16532,-0.093386,0.015959,0.0035908,-0.006812,0.02049,0.039065,0.40952,0.042932,0.0062461,-0.011011,-0.0041661,-0.0041896,0.0062203,-0.015195,-0.052508,-0.092917,0.54682,0.011738,0.009894,0.024852,2.7015e-06,-0.0071521,0.029358,-0.46263,-0.50668,0.062796,0.024025,-0.012966,-0.013262,-0.010685
0.05,-0.017757,0.0015167,-0.002639916214804672,-0.044082,0.014817890060351028,0.023730501401652344,0.09092884049667714,0.002394881465441306,-0.002413646179202733,-0.0023132929784629866,0.007233500485745018,0.06984863354022287,-0.10565715497933861,-0.009471392036795798,-0.017711,-0.05492,-0.11454,-0.0065785,0.004453,-0.0035572,-0.006324,0.012926,0.036136,0.13688,-0.28779,-0.041188,-0.0041121,0.011333,0.057014,0.49573,-0.24871,-0.016686,0.062558,-0.0066074,6.155e-05,-0.00092978,-0.005811,-0.086858,0.029249,-0.14115,-0.17256,0.64913,0.072866,0.033758,-0.064539,-0.082872,-0.67002,-0.0067935,0.50454,-0.012652,-0.025747,-0.079241,-0.011788,-0.0025532
0.05,-0.027464,0.0017533,-0.004456736857229664,-0.019,0.03164691811350347,0.03844796893962537,0.08404245750344475,0.008995688704882,-0.002180994313518315,-0.016044842073890692,0.015571469980902503,0.17268651509979352,-0.1873712768917003,-0.010594905140631284,0.02619,-0.28076,0.24894,0.0054357,-0.014341,-0.00066223,-0.0017613,0.049632,-0.015759,-0.17488,0.32789,-0.43913,0.032918,-0.070881,0.69712,-0.40701,0.051721,0.00043738,-0.010938,0.062506,-0.032062,-0.0023433,-0.081284,0.032601,-0.001848,0.17223,-0.047008,-0.4775,0.88465,-0.08988,0.037774,-0.99373,0.55128,0.11635,-0.40867,-0.00050158,0.00053194,0.030757,-0.090277,-0.015808
0.05,-0.029272,-0.00028246,-0.006646880254679903,0.021514,0.06565067646826937,0.16938485421709581,-0.06339110442902295,-0.02454968097190729,0.03022737048697034,0.0020682577014735077,0.004088938934766003,0.06960491285579125,0.10825436923638822,-0.30917292677147806,-0.41276,0.24749,0.12566,-0.028913,0.026425,-0.007248,0.088556,-0.059058,-0.0051202,-0.36365,0.1115,0.64987,-0.7105,1.0935,-1.1755,0.21381,0.60965,-0.033339,0.0058257,0.0053463,0.11482,-0.10923,0.12917,-0.049175,0.011125,-0.62281,0.42563,0.70179,-1.7008,1.311,-1.4927,2.0627,-1.0855,-0.0032671,0.6388,-0.010529,0.039528,-0.021151,0.2264,-0.14955
